posting_id,company_id,source,title,sector,body_len,skills,annual_from,annual_to,employment,education,location,keyword,flags,collected_at,judged_at,title_has_ai,verdict,actual_role,fit_score,reason,track,odds,appeal,caution,region,is_offtrack
74ae55eca6,company_8905ef5d,saramin,마케팅 운영지원(B마트 CRM),"마케팅기획 , CRM마케팅 , 마케팅전략 , 마케팅 , 마케팅기획 외 수정일 26/07/13",2741,,0,0,계약직,초대졸,서울 송파구,마케팅 운영,대졸요구,2026-07-17,2026-07-16,False,지원권장,"배민 B마트 CRM 마케팅 운영지원 — 데이터 기반 마케팅 운영, 적합",7,"자격요건이 엑셀·구글스프레드시트 능숙, 우대에 'SQL을 활용한 데이터 추출/가공/분석'. CRM 마케팅 운영+데이터가 이용진 강점과 직결되고 대기업(우아한형제들).",Growth/Marketing Ops,"신입·경력 지원 가능하나 대졸(2,3년) 요구·계약직 1년 — 고졸 서류컷 위험 있어 SQL·대시보드 포트폴리오로 승부",9채널 광고·매출 무인수집 대시보드 + Supabase SQL 데이터 정합 실무 → B마트 CRM 데이터 운영에 직결,계약직 1년(기간제)·대졸 요구.,서울,False
ad23b65715,company_1f76c58c,saramin,"머신러닝, AI 어플리케이션 개발 인턴 채용","앱개발 , AI(인공지능) , AI(인공지능) , 데이터엔지니어 , 딥러닝 외",2610,,0,0,계약직,대졸,서울 영등포구,AI 개발,대졸요구|AI개발성격,2026-07-20,2026-07-20,True,부적합,머신러닝·AI 앱 개발 인턴 (직무 상세 미기재) — 6개월 계약 인턴,4,"본문에 자격요건·업무내용이 전혀 없고 근무형태가 계약직 6개월 인턴, 학력은 대졸(4년제) 이상(예정자 가능)이다. 대졸 예정자를 겨냥한 인턴 채용으로 읽힌다. 이미 LLM 앱을 만들어 운영한 이력을 가진 사람이 학력컷을 뚫고 6개월 인턴으로 들어갈 실익이 적다.",트랙밖,대졸(4년제) 요구 인턴 채용 — 학력컷 위험이 높고 통과해도 6개월 계약,,직무 실체 미확보. 계약직 6개월 인턴. 대졸요구.,서울,True
f543b2536e,company_3179b356,saramin,[트러스테이] AI 모델 엔지니어 채용,"AI(인공지능) , AI(인공지능) , 소프트웨어개발",2833,,2,0,정규직,대졸,서울 강남구,AI 엔지니어,대졸요구|경력2년+요구|학위게이트,2026-07-20,2026-07-20,True,부적합,컴퓨터 비전 딥러닝 모델 개발 엔지니어,2,"자격요건이 'Computer Vision / Deep Learning 분야 2년 이상 실무 경력', 'CNN, Transformer/ViT 등 주요 비전 아키텍처에 대한 깊은 이해', '논문의 아이디어를 직접 구현·검증'이다. 우대사항도 '석사/박사 학위', '탑티어 컨퍼런스(CVPR, ICCV, NeurIPS) 논문 저자'로 persona의 학위·논문 게이트 전형이다.",트랙밖,석·박사·논문 우대 + CV 실무 2년+ + 대졸 4년제 — 승산 없음,,학위·논문 게이트 · 비전 모델 연구 트랙 · 대졸요구 · 경력 2년+ 요구,서울,True
46cb91c40e,company_2db50f3a,saramin,2026 마케팅부 온라인 MD 채용공고 (채널관리 및 프로모션 운영),"마케팅기획 , 온라인마케팅 , 마케팅 , 브랜드마케팅 , 마케팅기획 외",2509,,0,0,정규직,학력무관,전북 전주시,마케팅 운영,,2026-07-17,2026-07-16,False,부적합,온라인 MD(상품기획·채널관리·프로모션 운영),3,"직무가 온라인 MD로, persona가 명시적으로 배제한 직무(디자이너·MD 등 직무 자체가 다름)에 해당한다. 상품기획·채널관리·프로모션 운영은 데이터·자동화 시스템 구축과 방향이 다르다. 뷰티 도메인이라도 직무 자체가 MD라 트랙밖.",트랙밖,학력무관이나 MD 직무라 이용진 목표 포지셔닝과 불일치,,"MD 직무(배제 대상), 전북 전주 근무",전북,True
ed05db759f,company_4eefb2e2,saramin,온라인 교육 서비스 및 상품 판매 기획/운영 채용,"콘텐츠기획 , 기획MD , 행사기획 , 온라인마케팅 , 콘텐츠마케팅 외 수정일 26/07/13",1836,,0,0,계약직,고졸,서울 서초구,운영 기획,개발자수준요구,2026-07-15,2026-07-15,False,검토,온라인 교육 상품 판매 기획·운영(자사몰·온라인MD) — 이커머스 운영 인접,6,"관련 태그가 '상품기획·MD / 기획MD / 온라인MD / 상품관리 / 쇼핑몰 / 자사몰관리 / 채널관리 / 콘텐츠마케팅'으로 실체가 온라인 커머스 운영·MD임이 드러난다. 화장품 D2C 자사몰 운영 데이터를 다뤄본 이력이 붙는 자리이고, 같은 회사 대졸 공고(54146685)와 달리 '고교졸업 이상'이라 학력 컷이 없다.",이커머스 데이터운영,고교졸업 이상·신입 명시 → 학력 컷 없음. 중견기업(코스닥) 자리를 고졸 신입이 노릴 수 있는 드문 케이스라 승산 있음,자사몰·9개 채널 매출/광고 데이터 통합 대시보드 구축 → 온라인 상품 판매 성과를 스스로 집계·판단할 수 있는 MD로 어필. 공헌이익·손익분기 ROAS 게이트 경험은 '얼마에 팔아야 남는가'를 아는 증거,계약직(정규직 아님). 본문에 담당 업무 상세 미확보 — 태그로만 커머스 운영을 추정했다. 계약 기간·전환 여부 확인 필요,서울,False
3e01cfdfcc,company_a7b6d985,saramin,[경기안성] 온라인 플랫폼 운영 & 콘텐츠 마케팅,"광고디자인 , 모바일디자인 , 배너디자인 , 앱디자인 , 영상디자인 외",2757,,0,0,정규직,학력무관,경기 안성시,마케팅 운영,,2026-07-17,2026-07-16,False,부적합,온라인몰 운영 + 콘텐츠 제작(포토샵·편집) — 콘텐츠·디자인 성격,4,"자격이 '포토샵 능숙자', 우대가 컴퓨터그래픽스운용기능사·MAC 편집·차량소지자. 온라인몰 운영에 콘텐츠 제작·디자인이 큰 비중. 데이터·자동화 신호 약함. 안성 소재로 통근 부담.",트랙밖,"학력무관·신입포함이나 콘텐츠 제작·차량소지 요건, 안성 소재",,"콘텐츠 제작·디자인 비중, 차량소지자 조건, 경기 안성 소재",경기,True
c59655f23f,company_9e26a54a,saramin,#[초고속 성장 마케팅 플랫폼 기업] 광고 운영 담당,"마케팅 , 광고마케팅 , 광고기획 , 영업 , 기획 외 수정일 26/07/17",1879,,1,0,정규직,대졸,서울 강남구,마케팅 운영,대졸요구|경력1년+요구,2026-07-17,2026-07-16,False,부적합,"마케팅 플랫폼사 광고 운영 담당 — 광고 운영, 직무 실체 불명(대량채용)",4,"광고 운영은 Growth 입구지만 본문에 자격요건 상세가 없고, 이 회사 공고가 288건에 달해 대량채용(파견·대행 성격) 의심. 대졸(4년제)+경력 1년+ 게이트.",Growth/Marketing Ops,"대졸+경력1년+ · 대량채용 — 실체 불투명, 서류 리스크",,대졸요구 · 경력1년+요구 · 288건 대량채용 · 직무상세 미확보,서울,False
0e9d742a69,company_260a6fc2,saramin,[글로벌커머스사업부] 디지털커머스 기획/운영 매니저,"사업기획 , 데이터분석 , 엑셀러레이팅 , 창업컨설팅 , 소프트웨어개발",2342,,0,0,정규직,학력무관,서울 영등포구,커머스 운영,,2026-07-17,2026-07-15,False,검토,"디지털커머스 기획·운영 — 제안서·사업계획서 등 문서 기획 작성이 핵심 요구, 해외 출장 수반",6,학력 제한 없음·신입 가능 명시에 '업무 효율을 지속적으로 발전시키고자 하는 의지'라는 개선 지향 문구가 있어 트랙 안이다. 다만 실제 요구는 '제안서 및 사업계획서 작성 등 문서 기획'으로 커머스 데이터·자동화보다 사업기획 문서 업무 비중이 커 보인다.,이커머스 데이터운영,학력 제한 없음·신입 명시·자유양식 → 고졸 신입에게 실제로 열린 자리. 승산 있음. 다만 코스닥 상장(148명)이라 지원자 경쟁은 있을 것,AX 실무 산출물(9채널 대시보드·CS봇) 자체가 '업무 효율을 지속 발전시킨' 증거물 → 문서 기획 역량은 spec·운영정책 문서로 증명,마감 D-5로 임박 · 해외 출장 결격 사유 없어야 함 · 직무가 문서 기획 쪽이면 데이터·자동화 성장 여지 제한 · 수습 1개월,서울,False
1e62ad2f03,company_81db0f68,saramin,(주)에이투텍 AI/Big Data Solution 개발 상시채용,"네트워크 , 백엔드/서버개발 , Linux , 데이터엔지니어 , 딥러닝 외",2429,,2,0,정규직,초대졸,대구 동구,AI 솔루션,대졸요구|경력2년+요구|개발자수준요구|AI개발성격,2026-07-20,2026-07-20,True,부적합,SI형 AI/빅데이터 솔루션 개발 경력직 — 상세 미확보,3,본문에 자격요건·업무 내용이 전혀 없고 확인되는 조건은 경력 2년 이상·초대졸 이상·대구 동구 근무뿐이다. 시스템 소프트웨어 개발·공급업 SI 구조에 경력 하한이 명확해 신입 진입로가 없다.,트랙밖,경력 2년+ 요구 + 초대졸 이상 — 신입 승산 없음,,본문 미확보 · 경력 2년+ 요구 · 대구 근무 · 근무시간 표기 이상(09:30~06:00),대구,True
f9ebe8225e,company_3a1bd56a,saramin,[GSF솔루션] 기업부설연구소 AI 연구소장 채용,"솔루션 , 정보통신 , 백엔드/서버개발 , S/W , AI(인공지능) 외",2306,,0,0,정규직,대졸,경기 성남시,AI 솔루션,대졸요구|AI개발성격,2026-07-20,2026-07-20,True,부적합,기업부설연구소 AI 연구소장 — 최고 책임자 포지션,2,"연구소장은 연구 조직을 총괄하는 자리로, 통상 학위와 다년 연구 경력이 전제된다. 본문에 상세는 없으나 직급 자체가 이용진의 현 단계와 두 단계 이상 떨어져 있다.",트랙밖,연구소장 직급 — 지원 자체가 의미 없음,,연구소장(임원급) 포지션 · 본문 미확보 · 대졸요구,경기,True
e4b71ba1b5,company_042c4f91,saramin,[KREAM] 오프라인 AMD 체험형 인턴 모집,"마케팅기획 , 마케팅전략 , 마케팅 , 마케팅기획 , AMD 외 수정일 26/07/15",2929,,0,0,인턴,학력무관,경기 성남시,마케팅 데이터,,2026-07-17,2026-07-15,False,검토,KREAM 오프라인(편집샵·팝업) AMD 체험형 인턴 — 현장 운영 + 트렌드 데이터 분석,5,"'MS Office(PPT, Excel) 활용 역량', '마켓 트렌드에 관한 데이터 분석 역량'은 좋은 신호지만, '팝업 스토어 셋팅 및 오프라인 행사 현장에서의 유연한 대응 능력'이 핵심이라 오프라인 현장 운영이 업무의 축이다. 3개월 체험형 인턴이라 커리어 기여도 제한적이다.",이커머스 데이터운영,학력무관·신입 명시라 서류 진입은 열려 있고 네이버 계열(KREAM) 브랜드 가치는 크다. 다만 인턴 경쟁률과 대학생 타깃 성격이 변수.,커머스 판매·트렌드 데이터를 자동 수집해 대시보드로 판정한 경험 → 마켓 트렌드 데이터 분석 요건에 대응,3개월 체험형 인턴(계약 종료 후 불확실) · 오프라인 팝업 현장 운영 중심 · 마감 임박(07/19),경기,False
74ddf169eb,company_9e7eda3f,saramin,헬렌스타인 그로스 마케터 경력직 채용,"디지털마케팅 , 기획MD , 브랜드MD , 온라인MD , 마케팅기획 외",2841,,2,0,정규직,학력무관,경기 고양시,그로스,경력2년+요구,2026-07-20,2026-07-20,False,부적합,뷰티 D2C 브랜드 퍼포먼스 마케터 — 광고 매체 직접 운영,1,우대사항이 '뷰티/패션/생활용품 D2C 브랜드 운영 경험'·'인플루언서 협찬 연계 퍼포먼스 캠페인'이고 필수는 Meta·네이버 성과형 광고 직접 운영이다. 뷰티 도메인 제외(본인 선호) + 순수 마케팅 실행직 두 배제 사유가 겹친다.,트랙밖,학력무관이나 퍼포먼스 실무 2년 이상 + 성과 지표 제출 요구로 신입은 어렵다.,,경력2년+요구. 뷰티 도메인 제외(본인 선호).,경기,True
7ae8ccc784,company_8905ef5d,saramin,사업개발/운영(커머스광고사업),"자료입력 , 사업개발 , 영업지원 , 광고기획 , 데이터분석 외 수정일 26/07/13",2615,,0,0,계약직,학력무관,서울 송파구,커머스 운영,,2026-07-17,2026-07-15,False,지원권장,"커머스 광고사업 운영 — 광고 성과 데이터 기반 운영, 정면 적합",8,"자격요건에 '기본적인 데이터 해석 능력을 바탕으로 광고 성과를 이해하고 실행에 반영할 수 있는 분', '다양한 이해관계자와 협업'이 명시돼 광고 데이터 운영 자리임이 분명하다. 학력무관·신입 가능이고, 이용진님이 실제로 광고 성과 데이터를 수집·해석해 의사결정 게이트까지 만든 경험과 정확히 겹친다.",Growth/Marketing Ops,학력무관·신입 명시 — 배달의민족 브랜드 대비 학력 문턱이 없어 승산 있음,"9채널 광고 데이터 무인 수집 + 공헌이익·손익분기 ROAS 게이트 도입, 이상 소진 원천 추적 경험 → 커머스 광고 상품의 성과 해석·운영에 즉시 적용 가능",계약직 1년(기간제) — 전환 조건 명시 없음,서울,False
de676dd423,company_8556358f,saramin,AI개발 인재 채용,"앱개발 , 퍼블리셔 , 개발PM , 백엔드/서버개발 , 기술지원 외",2382,,0,0,계약직,학력무관,경기 성남시,AI 개발,AI개발성격,2026-07-20,2026-07-20,True,검토,초기 헬스케어 스타트업 AI 개발 (직무 상세 미기재) — 실체 확인 불가,5,학력무관·경력무관이라 고졸 신입에게 문턱이 없는 드문 자리다. 다만 자격요건·업무내용이 본문에 하나도 없고 사원수 3명·업력 2년차 초기 스타트업이라 persona의 '역할 과다 스타트업' 리스크가 크다. 계약직(정규직 전환 가능)이라는 점도 감점.,트랙밖,학력무관·경력무관 — 고졸 신입으로 서류 통과 자체는 가능성 높음,adloop(9채널 대시보드)·Lume(CS봇) 데모로 '혼자서도 만들어 굴린다'를 보여줄 수 있음 — 3인 팀에서는 이게 곧 채용 사유,직무 실체 미확보. 계약직. 사원수 3명 초기 스타트업 = 역할 과다 위험. 지원 전 업무 범위·정규직 전환 조건 확인 필요.,경기,True
b03ad629f8,company_c98b39de,saramin,[BRMUD] AI 콘텐츠 제작,"콘텐츠기획 , 콘텐츠에디터 , 콘텐츠마케팅 , 마케팅 , AI(인공지능) 외 수정일 26/07/13",2437,,0,0,정규직,고졸,서울 강남구,AI 콘텐츠,,2026-07-17,2026-07-15,True,검토,화장품 브랜드(BRMUD)의 AI 콘텐츠 제작 담당 — 업무 상세 미기재,6,화장품 제조사(뷰티 도메인)에서 고졸·신입으로 AI 콘텐츠를 다루는 자리라 도메인 자산과 AI 콘텐츠 Ops 트랙이 겹친다. 다만 본문에 업무 기술과 자격요건이 없어 '이름만 AI 단순직(프롬프트 복붙·대량 생성)'일 위험을 배제할 수 없다.,AI 콘텐츠 Ops,학력 고졸 이상·신입 가능이라 서류 장벽이 낮다. 화장품 D2C 실무 이력이 직접 어필된다.,화장품 D2C에서 AI로 CS봇·콘텐츠 파이프라인을 만들어 본 경험 → 'AI를 시켜서 콘텐츠를 뽑는 사람'이 아니라 '콘텐츠 생산 체계를 만드는 사람',본문에 직무 상세 미확보 — 단순 생성·복붙 업무면 배제 대상이다. 면접에서 업무 범위를 반드시 확인할 것.,서울,False
13bec9ddb2,company_8905ef5d,saramin,배민상회 상품운영지원,"데이터분석 , 상품관리 , 상품분석 , 카탈로그 , 상품기획 외 수정일 26/07/13",2591,,0,0,계약직,학력무관,서울 송파구,업무 자동화,,2026-07-15,2026-07-15,False,지원권장,배민상회 이커머스 상품 운영 지원 — 엑셀·스프레드시트 기반 상품 데이터 운영,8,"자격요건이 '이커머스 운영지원 경험', '엑셀·구글 스프레드시트 활용 능력', '반복적인 업무를 신속·정확하게 수행'으로 좋은 신호가 그대로 적혀 있다. 학력무관이라 학력 컷도 없다. 반복업무가 명시된 자리는 오히려 자동화로 차별화할 수 있는 최적 진입점이다.",이커머스 데이터운영,학력무관·신입 가능·계약직이라 정규직 공채보다 문턱이 낮음. 대기업(우아한형제들) 이름값 대비 승산 좋은 편,구글 스프레드시트·SQL로 9채널 상품·매출 데이터를 무인 수집하고 통합 대시보드로 만든 경험 → '반복적인 상품 운영 업무'를 사람이 아니라 스크립트가 하게 만든 실적. 집계 정합 사고 규명으로 정확도까지 증명,계약직 1년(기간제)·업무 성격이 운영 '지원'이라 자율성이 낮을 수 있음. 자소서 2문항(자유 소개 포함) 준비 필요,서울,False
